date,fire_area,soi,max_t_bne,max_t_mel,max_t_cns,max_t_pth,max_t_syd,sin_signal,cos_signal,year
2007-01-04,209.23999999999995,-7.8,25.5,34.4,32.8,23.3,25.1,0.06880242680231986,0.9976303053065857,2007
2007-01-05,316.46000000000004,-7.8,26.5,36.9,33.0,24.1,27.3,0.08596479873744647,0.9962981749346078,2007
2007-01-06,209.89000000000004,-7.8,28.0,35.3,30.6,25.6,29.2,0.10310169744743485,0.9946708199115211,2007
2007-01-07,234.89999999999998,-7.8,29.3,25.5,31.2,32.4,29.6,0.1202080448993527,0.9927487224577402,2007
2007-01-08,194.22,-7.8,31.1,20.2,30.9,27.3,21.9,0.13727877211326478,0.9905324521322229,2007
2007-01-09,280.6300000000001,-7.8,25.0,27.2,31.7,24.8,23.1,0.15430882066428114,0.9880226656636976,2007
2007-01-10,1066.1299999999999,-7.8,27.2,37.5,32.8,24.8,26.5,0.1712931441814776,0.9852201067560606,2007
2007-01-11,1776.5,-7.8,30.1,36.1,33.0,23.5,29.7,0.18822670984324422,0.9821256058680006,2007
2007-01-12,604.8800000000001,-7.8,30.5,26.2,32.6,28.6,29.5,0.2051044998686192,0.9787400799669153,2007
2007-01-13,934.0200000000001,-7.8,30.5,21.8,31.6,35.5,23.1,0.22192151300416552,0.9750645322571948,2007
2007-01-14,557.89,-7.8,29.6,23.3,32.9,38.4,24.6,0.2386727660059501,0.9711000518829505,2007
2007-01-15,381.29999999999995,-7.8,29.3,26.0,33.5,24.8,25.8,0.255353295116187,0.9668478136052775,2007
2007-01-16,257.11,-7.8,29.7,40.9,32.8,24.3,29.0,0.2719581575341055,0.9623090774541486,2007
2007-01-17,30.96,-7.8,29.8,35.1,32.2,26.3,29.9,0.288482432880609,0.9574851883550393,2007
2007-01-18,16.71,-7.8,29.6,33.3,32.4,24.2,29.1,0.304921224656289,0.9523775757303975,2007
2007-01-19,64.19,-7.8,28.5,29.1,32.5,23.4,29.2,0.3212696616923644,0.9469877530760753,2007
2007-01-20,99.72999999999999,-7.8,30.0,27.6,31.4,25.6,31.5,0.3375228995941133,0.9413173175128471,2007
2007-01-21,54.4,-7.8,30.6,25.7,29.8,34.0,40.5,0.35367612217637157,0.9353679493131483,2007
2007-01-22,39.510000000000005,-7.8,31.9,23.2,30.9,31.6,27.0,0.36972454289067314,0.9291414114031743,2007
2007-01-23,21.82,-7.8,32.5,28.3,31.4,28.6,28.6,0.3856634062436071,0.9226395488404876,2007
2007-01-24,27.57,-7.8,33.6,21.8,32.3,30.6,23.5,0.401487989205973,0.9158642882672872,2007
2007-01-25,36.28000000000001,-7.8,33.1,22.2,31.9,38.8,23.2,0.4171936026123168,0.9088176373395029,2007
2007-01-26,93.25,-7.8,30.9,27.6,31.7,41.2,28.2,0.4327755925504312,0.901501684131884,2007
2007-01-27,91.94,-7.8,34.2,19.0,31.4,40.9,33.9,0.4482293417404106,0.893918596519257,2007
2007-01-28,199.10000000000002,-7.8,30.2,24.6,32.4,41.6,28.2,0.4635502709028509,0.886070621534138,2007
2007-01-29,524.88,-7.8,33.6,26.4,31.8,34.8,26.2,0.47873384011578846,0.8779600847008882,2007
2007-01-30,278.15999999999997,-7.8,31.3,31.2,31.5,26.5,30.1,0.4937755501599772,0.869589389346611,2007
2007-01-31,275.75,-7.8,31.8,20.2,30.5,27.2,25.1,0.5086709438521044,0.8609610158889943,2007
2007-02-01,116.17000000000002,-2.7,30.8,28.6,30.3,29.3,22.8,0.5234156073655503,0.8520775211013093,2007
2007-02-02,338.78000000000003,-2.7,27.3,35.4,31.8,39.2,27.0,0.5380051715382996,0.8429415373547828,2007
2007-02-03,289.58,-2.7,31.2,26.5,30.5,40.1,28.1,0.5524353131676196,0.8335557718385699,2007
2007-02-04,562.6599999999999,-2.7,30.2,31.7,28.3,29.7,27.7,0.5667017562911175,0.8239230057575543,2007
2007-02-05,585.9300000000001,-2.7,30.1,36.3,27.9,32.0,26.9,0.5808002734538008,0.8140460935082179,2007
2007-02-06,103.57000000000001,-2.7,30.6,19.9,27.8,32.8,28.0,0.5947266869607633,0.8039279618328213,2007
2007-02-07,118.90999999999998,-2.7,29.4,20.2,29.9,36.0,28.5,0.6084768701151261,0.7935716089521474,2007
2007-02-08,82.6,-2.7,29.3,21.7,28.3,26.4,24.2,0.6220467484408675,0.7829801036770629,2007
2007-02-09,286.15000000000003,-2.7,31.0,33.5,32.3,32.2,24.8,0.6354323008901774,0.7721565844991642,2007
2007-02-10,210.64,-2.7,31.2,24.0,31.4,24.6,28.2,0.6486295610349815,0.7611042586607746,2007
2007-02-11,262.74,-2.7,29.8,28.6,31.9,28.5,27.4,0.6616346182422783,0.7498264012045687,2007
2007-02-12,440.12000000000006,-2.7,30.1,31.1,34.2,26.1,22.3,0.6744436188329455,0.7383263540031065,2007
2007-02-13,301.54,-2.7,26.4,32.0,34.5,29.2,23.1,0.687052767223667,0.7266075247685656,2007
2007-02-14,287.2100000000001,-2.7,28.5,31.8,30.7,27.5,25.7,0.6994583270516471,0.7146733860429609,2007
2007-02-15,370.90999999999997,-2.7,28.4,35.3,30.1,25.6,26.7,0.7116566222817747,0.702527474169157,2007
2007-02-16,244.74,-2.7,27.3,36.8,31.3,24.1,28.6,0.7236440382959124,0.6901733882429719,2007
2007-02-17,461.61,-2.7,28.7,36.8,29.8,23.5,29.2,0.7354170229639855,0.6776147890466889,2007
2007-02-18,787.48,-2.7,27.3,38.2,30.0,25.7,27.7,0.7469720876965552,0.6648553979642865,2007
2007-02-19,510.94999999999993,-2.7,29.0,25.9,28.6,26.7,28.8,0.7583058084785625,0.6518989958787126,2007
2007-02-20,591.48,-2.7,28.9,30.2,27.2,33.1,28.6,0.7694148268839378,0.6387494220515272,2007
2007-02-21,697.76,-2.7,28.6,32.5,27.1,33.3,29.8,0.7802958510707755,0.6254105729852463,2007
2007-02-22,376.95000000000005,-2.7,29.6,31.9,31.5,29.7,27.6,0.7909456567567772,0.6118864012687244,2007
2007-02-23,194.17000000000002,-2.7,28.7,30.5,30.6,33.6,28.8,0.8013610881746767,0.5981809144059164,2007
2007-02-24,95.07999999999997,-2.7,30.5,22.7,29.0,34.9,29.6,0.811539059007361,0.5842981736283684,2007
2007-02-25,164.67,-2.7,29.7,23.1,29.5,36.0,22.6,0.8214765533024142,0.5702422926917871,2007
2007-02-26,103.10999999999999,-2.7,30.0,29.8,30.1,32.1,23.5,0.831170626365808,0.5560174366570445,2007
2007-02-27,101.28999999999999,-2.7,30.4,24.6,30.7,29.0,25.7,0.8406184056344782,0.5416278206559814,2007
2007-02-28,80.63000000000002,-2.7,29.9,28.7,32.1,22.9,27.3,0.8498170915275278,0.5270777086423722,2007
2007-03-01,50.550000000000004,-1.4,30.0,25.9,30.6,22.8,27.2,0.8587639582758029,0.5123714121284237,2007
2007-03-02,86.1,-1.4,31.3,30.2,30.9,24.6,26.3,0.8674563547295968,0.49751328890718066,2007
2007-03-03,82.89,-1.4,32.5,37.5,32.1,28.2,34.6,0.8758917051442429,0.48250774176121847,2007
2007-03-04,115.24999999999996,-1.4,31.9,24.6,32.6,35.4,29.6,0.8840675099433636,0.46735921715800227,2007
2007-03-05,257.96999999999997,-1.4,30.9,21.4,32.4,40.4,23.7,0.8919813464595485,0.45207220393230435,2007
2007-03-06,250.35999999999999,-1.4,31.1,25.4,32.8,42.0,22.8,0.8996308696522433,0.43665123195606403,2007
2007-03-07,88.10999999999999,-1.4,26.6,31.5,32.4,42.4,25.3,0.9070138128026359,0.4211008707960896,2007
2007-03-08,57.53999999999999,-1.4,30.0,20.9,30.5,37.6,31.9,0.9141279881853337,0.40542572835999735,2007
2007-03-09,85.04999999999998,-1.4,32.3,23.0,30.0,23.9,22.5,0.9209712877166346,0.38963044953078796,2007
2007-03-10,65.97999999999999,-1.4,29.1,31.3,31.0,27.3,23.3,0.9275416835791966,0.37371971479046906,2007
2007-03-11,102.92999999999999,-1.4,37.9,25.6,31.3,29.9,30.1,0.9338372288229251,0.3576982388331257,2007
2007-03-12,68.41999999999999,-1.4,37.3,19.8,34.8,31.7,23.3,0.9398560579418954,0.3415707691678556,2007
2007-03-13,39.599999999999994,-1.4,28.7,23.2,35.5,32.8,21.9,0.9455963874271425,0.32534208471198034,2007
2007-03-14,95.83,-1.4,28.4,29.2,32.6,29.8,24.2,0.9510565162951535,0.30901699437494745,2007
2007-03-15,37.220000000000006,-1.4,29.5,34.6,32.7,27.7,28.0,0.9562348265919056,0.2926003356333486,2007
2007-03-16,43.089999999999996,-1.4,30.3,23.6,31.2,33.2,33.8,0.9611297838723007,0.27609697309746906,2007
2007-03-17,14.48,-1.4,32.4,20.7,30.3,36.1,25.0,0.9657399376548549,0.2595117970697999,2007
2007-03-18,32.76,-1.4,31.0,21.4,28.9,36.6,23.4,0.970063921851507,0.24284972209593583,2007
2007-03-19,39.33,-1.4,29.5,26.3,31.0,34.6,25.9,0.9741004551724205,0.22611568550828828,2007
2007-03-20,74.44,-1.4,30.6,22.7,30.6,33.7,28.9,0.9778483415056568,0.2093146459630487,2007
2007-03-21,75.27,-1.4,31.2,30.1,30.5,29.9,26.0,0.9813064702716093,0.19245158197082998,2007
2007-03-22,155.00000000000003,-1.4,30.3,34.0,29.6,25.1,29.5,0.9844738167520922,0.1755314904214282,2007
2007-03-23,18.439999999999998,-1.4,29.7,36.8,30.5,25.4,29.4,0.9873494423939864,0.15855938510313455,2007
2007-03-24,2.43,-1.4,30.8,17.9,30.4,28.3,35.5,0.989932495087353,0.14154029521704323,2007
2007-03-25,2.9,-1.4,29.9,19.2,30.9,29.7,21.6,0.9922222094179323,0.12447926388678937,2007
2007-03-26,155.47,-1.4,28.9,25.8,31.0,23.0,23.1,0.994217906893952,0.10738134666416309,2007
2007-03-27,317.72,-1.4,27.6,26.6,30.9,20.2,22.3,0.995918996147179,0.09025161003104117,2007
2007-03-28,31.410000000000004,-1.4,29.0,24.8,30.8,22.4,26.0,0.9973249731081555,0.07309512989807755,2007
2007-03-29,103.75,-1.4,30.6,19.7,31.0,25.6,24.6,0.9984354211555643,0.05591699010060326,2007
2007-03-30,34.43,-1.4,34.2,17.1,30.2,31.7,24.1,0.9992500112396835,0.03872228089217446,2007
2007-03-31,66.61999999999999,-1.4,29.8,19.3,31.0,25.0,20.8,0.9997685019798909,0.021516097436222254,2007
2007-04-01,47.23,-3.0,27.3,23.9,31.1,24.2,22.1,0.9999907397361901,0.004303538296244289,2007
